-3.29708, -7.34652, 0.0156672
-3.29846, -7.34583, 0.0345927
-3.29934, -7.34533, 0.0528901
-3.30077, -7.34452, 0.0722741
-3.30378, -7.34291, 0.0944859
-3.30875, -7.34035, 0.116998
-3.31504, -7.33716, 0.137489
-3.32258, -7.3332, 0.164314
-3.33112, -7.32827, 0.206013
-3.34054, -7.3217, 0.275338
-3.3508, -7.31245, 0.377583
-3.36057, -7.30153, 0.486287
-3.36917, -7.29125, 0.573377
-3.37679, -7.28455, 0.612297
-3.38483, -7.28152, 0.603904
-3.39363, -7.27984, 0.574043
-3.40267, -7.27752, 0.549405
-3.41077, -7.2733, 0.555096
-3.41784, -7.26747, 0.587059
-3.42375, -7.2609, 0.63206
-3.42835, -7.25437, 0.680297
-3.43175, -7.24871, 0.722206
-3.43427, -7.24369, 0.759664
-3.43575, -7.23907, 0.796131
-3.43588, -7.2351, 0.830914
-3.43439, -7.23201, 0.863309
-3.43114, -7.23005, 0.892219
-3.4264, -7.22904, 0.918235
-3.42049, -7.22862, 0.943174
-3.41368, -7.22845, 0.968854
-3.40469, -7.22832, 1.00092
-3.39268, -7.22843, 1.04008
-3.38119, -7.22888, 1.07387
-3.3742, -7.22979, 1.08964
-3.37519, -7.23136, 1.07605
-3.38278, -7.23363, 1.0362
-3.39329, -7.23618, 0.982622
-3.40342, -7.23863, 0.928061
-3.41102, -7.2407, 0.882889
-3.41788, -7.2425, 0.840568
-3.42426, -7.24423, 0.798678
-3.42995, -7.24606, 0.756618
-3.4347, -7.24815, 0.713789
-3.43868, -7.25044, 0.670033
-3.44185, -7.25287, 0.625944
-3.44405, -7.25547, 0.582189
-3.44516, -7.25825, 0.539404
-3.44525, -7.26123, 0.497118
-3.44437, -7.26439, 0.455352
-3.44251, -7.2677, 0.414726
-3.43969, -7.27115, 0.375854
-3.43583, -7.2748, 0.338736
-3.431, -7.27865, 0.303073
-3.4255, -7.28257, 0.269006
-3.41965, -7.28645, 0.236667
-3.41359, -7.29022, 0.205851
-3.40719, -7.29399, 0.176358
-3.40049, -7.29773, 0.148792
-3.39356, -7.30142, 0.123758
-3.38644, -7.30507, 0.101576
-3.37913, -7.3087, 0.0817471
-3.37174, -7.31229, 0.0644041
-3.36437, -7.31579, 0.0497453
-3.35709, -7.31921, 0.0380323
-3.34977, -7.3226, 0.02951
-3.34258, -7.32591, 0.023561
-3.33572, -7.32905, 0.0194677
-3.32937, -7.33194, 0.0166836
-3.32337, -7.33466, 0.0163912
-3.31775, -7.3372, 0.0178226
-3.31266, -7.33949, 0.0195014
-3.30825, -7.34149, 0.0199808
-3.30478, -7.34305, 0.0193058
-3.30203, -7.34429, 0.0181732
-3.29961, -7.34538, 0.0168661