-0.00446987, 11.9298, -1.57171, 1.99798e-05, -0.0533248, 0.00702533, 142.321, -18.7502, 2.47026
-0.00439024, 11.8372, -1.55535, 1.92742e-05, -0.0519682, 0.00682837, 140.119, -18.411, 2.41912
-0.00430346, 11.7244, -1.53298, 1.85197e-05, -0.0504554, 0.00659711, 137.461, -17.9733, 2.35003
-0.00421357, 11.6007, -1.50738, 1.77542e-05, -0.0488805, 0.00635145, 134.577, -17.4867, 2.27219
-0.00412488, 11.4756, -1.48134, 1.70146e-05, -0.0473354, 0.00611034, 131.689, -16.9992, 2.19436
-0.00403738, 11.3583, -1.45764, 1.63004e-05, -0.0458579, 0.00588506, 129.012, -16.5564, 2.12472
-0.00395536, 11.2583, -1.43909, 1.56449e-05, -0.0445307, 0.00569211, 126.75, -16.2017, 2.07097
-0.00388002, 11.1849, -1.42846, 1.50546e-05, -0.0433977, 0.00554245, 125.102, -15.9772, 2.04049
-0.00381422, 11.1475, -1.42854, 1.45483e-05, -0.042519, 0.00544877, 124.267, -15.9247, 2.04073
-0.00376201, 11.1554, -1.44213, 1.41527e-05, -0.0419667, 0.00542531, 124.443, -16.0875, 2.07974
-0.00372434, 11.2157, -1.47358, 1.38707e-05, -0.0417712, 0.00548811, 125.793, -16.5273, 2.17144
-0.00370097, 11.32, -1.5304, 1.36972e-05, -0.0418951, 0.00566398, 128.143, -17.3242, 2.34214
-0.00369191, 11.462, -1.60732, 1.36302e-05, -0.0423167, 0.00593408, 131.378, -18.4231, 2.58348
-0.00369096, 11.6367, -1.69741, 1.36232e-05, -0.0429506, 0.00626506, 135.413, -19.7522, 2.8812
-0.00369787, 11.8391, -1.79376, 1.36743e-05, -0.0437795, 0.00663308, 140.165, -21.2365, 3.21756
-0.0037086, 12.0643, -1.88945, 1.37537e-05, -0.0447417, 0.00700721, 145.547, -22.7949, 3.57001
-0.00372243, 12.3073, -1.97756, 1.38565e-05, -0.0458129, 0.00736134, 151.469, -24.3384, 3.91076
-0.00373483, 12.5631, -2.05119, 1.39489e-05, -0.0469208, 0.00766085, 157.83, -25.7692, 4.20739
-0.00374365, 12.8267, -2.10341, 1.40149e-05, -0.0480186, 0.00787444, 164.524, -26.9798, 4.42435
-0.00374746, 13.0933, -2.12733, 1.40435e-05, -0.0490665, 0.00797208, 171.433, -27.8536, 4.52552
-0.00374746, 13.3818, -2.12278, 1.40435e-05, -0.0501478, 0.00795503, 179.073, -28.4066, 4.50618
-0.00374722, 13.7039, -2.0962, 1.40417e-05, -0.0513517, 0.00785493, 187.797, -28.7262, 4.39405
-0.00374722, 14.0502, -2.05187, 1.40417e-05, -0.0526494, 0.0076888, 197.409, -28.8292, 4.21015
-0.00374627, 14.4114, -1.99405, 1.40345e-05, -0.053989, 0.00747025, 207.689, -28.7371, 3.97623
-0.00374627, 14.7781, -1.92702, 1.40345e-05, -0.0553626, 0.00721915, 218.391, -28.4777, 3.71342
-0.00374627, 15.1409, -1.85506, 1.40345e-05, -0.0567218, 0.00694954, 229.246, -28.0871, 3.44123
-0.00374484, 15.4904, -1.78242, 1.40238e-05, -0.0580092, 0.0066749, 239.953, -27.6105, 3.17704
-0.00374508, 15.8174, -1.7134, 1.40256e-05, -0.0592375, 0.00641681, 250.191, -27.1016, 2.93574
-0.0037446, 16.1125, -1.65225, 1.4022e-05, -0.0603349, 0.00618703, 259.612, -26.6219, 2.72994
-0.0037446, 16.3756, -1.59986, 1.4022e-05, -0.0613202, 0.00599086, 268.161, -26.1988, 2.55957
-0.00374436, 16.6394, -1.54451, 1.40203e-05, -0.0623039, 0.00578321, 276.869, -25.6997, 2.38551
-0.00374413, 16.9005, -1.48646, 1.40185e-05, -0.0632775, 0.00556549, 285.626, -25.1219, 2.20956
-0.00374389, 17.1507, -1.42771, 1.40167e-05, -0.0642101, 0.0053452, 294.145, -24.4862, 2.03836
-0.00374341, 17.3817, -1.37026, 1.40131e-05, -0.0650667, 0.00512946, 302.123, -23.8175, 1.87763
-0.00374269, 17.5853, -1.31611, 1.40078e-05, -0.0658165, 0.00492581, 309.243, -23.1443, 1.73215
-0.00374293, 17.7533, -1.26725, 1.40095e-05, -0.0664495, 0.00474325, 315.181, -22.498, 1.60593
-0.00374293, 17.8775, -1.22569, 1.40095e-05, -0.0669143, 0.00458767, 319.605, -21.9122, 1.50231
-0.00374222, 17.9496, -1.19341, 1.40042e-05, -0.0671712, 0.004466, 322.187, -21.4212, 1.42423
-0.00374246, 17.9614, -1.17241, 1.4006e-05, -0.0672197, 0.00438768, 322.612, -21.0581, 1.37454
-0.0037446, 17.9152, -1.16271, 1.4022e-05, -0.0670854, 0.00435387, 320.955, -20.8301, 1.35189
-0.00374985, 17.8201, -1.16252, 1.40614e-05, -0.0668228, 0.00435928, 317.557, -20.7163, 1.35145
-0.00375891, 17.682, -1.17047, 1.41294e-05, -0.0664649, 0.00439969, 312.652, -20.6962, 1.37
-0.00376892, 17.5065, -1.18518, 1.42048e-05, -0.0659807, 0.00446685, 306.478, -20.7484, 1.40465
-0.00377965, 17.2996, -1.20527, 1.42858e-05, -0.0653865, 0.0045555, 299.277, -20.8507, 1.45267
-0.00378966, 17.067, -1.22936, 1.43615e-05, -0.0646784, 0.00465887, 291.284, -20.9816, 1.51133
-0.00379777, 16.8147, -1.25608, 1.44231e-05, -0.0638582, 0.0047703, 282.733, -21.1205, 1.57773
-0.00380445, 16.5482, -1.28404, 1.44738e-05, -0.0629568, 0.00488507, 273.844, -21.2486, 1.64877
-0.00380802, 16.2736, -1.31188, 1.4501e-05, -0.0619702, 0.00499566, 264.83, -21.349, 1.72102
-0.00380802, 15.9966, -1.3382, 1.4501e-05, -0.0609153, 0.00509591, 255.89, -21.4067, 1.79079
-0.00380206, 15.723, -1.36164, 1.44557e-05, -0.0597796, 0.00517705, 247.211, -21.4091, 1.85408
-0.00379014, 15.4586, -1.38082, 1.43652e-05, -0.0585902, 0.0052335, 238.968, -21.3455, 1.90667
-0.00377154, 15.2092, -1.39436, 1.42245e-05, -0.0573623, 0.00525887, 231.321, -21.2071, 1.94423
-0.00374508, 14.9808, -1.40087, 1.40256e-05, -0.0561042, 0.00524638, 224.423, -20.9861, 1.96244
-0.00370789, 14.7607, -1.3998, 1.37484e-05, -0.054731, 0.0051903, 217.878, -20.662, 1.95944
-0.00365829, 14.5277, -1.39261, 1.33831e-05, -0.0531465, 0.00509458, 211.053, -20.2314, 1.93936
-0.00359702, 14.2871, -1.38067, 1.29386e-05, -0.0513909, 0.00496629, 204.121, -19.7257, 1.90625
-0.00352836, 14.0446, -1.36534, 1.24493e-05, -0.0495544, 0.00481742, 197.251, -19.1757, 1.86416
-0.00345588, 13.806, -1.348, 1.19431e-05, -0.0477117, 0.00465853, 190.604, -18.6105, 1.81711
-0.00338221, 13.5768, -1.33001, 1.14393e-05, -0.0459194, 0.00449837, 184.329, -18.0573, 1.76893
-0.00330901, 13.3627, -1.31273, 1.09496e-05, -0.0442174, 0.00434385, 178.563, -17.5417, 1.72327
-0.00324059, 13.1695, -1.29754, 1.05014e-05, -0.0426769, 0.00420478, 173.436, -17.0879, 1.6836
-0.00317907, 13.0028, -1.28579, 1.01065e-05, -0.0413368, 0.00408761, 169.073, -16.7188, 1.65325
-0.00312662, 12.8692, -1.27829, 9.77576e-06, -0.0402371, 0.00399672, 165.616, -16.4505, 1.63402
-0.00306916, 12.7771, -1.27143, 9.41976e-06, -0.0392149, 0.00390223, 163.253, -16.2452, 1.61654
-0.00300813, 12.7194, -1.26481, 9.04883e-06, -0.0382615, 0.0038047, 161.782, -16.0876, 1.59974
-0.00294709, 12.6864, -1.25903, 8.68535e-06, -0.0373879, 0.00371047, 160.944, -15.9725, 1.58515
-0.00288844, 12.6684, -1.2547, 8.34309e-06, -0.0365918, 0.00362411, 160.487, -15.8949, 1.57426
-0.0028379, 12.6556, -1.25242, 8.05366e-06, -0.0359152, 0.00355424, 160.164, -15.8501, 1.56856
-0.00279951, 12.6384, -1.25282, 7.83726e-06, -0.0353813, 0.00350728, 159.728, -15.8336, 1.56955
-0.00277543, 12.607, -1.25649, 7.70302e-06, -0.0349898, 0.0034873, 158.936, -15.8405, 1.57877
-0.0027709, 12.5517, -1.26405, 7.67789e-06, -0.0347795, 0.00350255, 157.545, -15.8659, 1.59781
-0.00278735, 12.4628, -1.2761, 7.76933e-06, -0.0347382, 0.00355693, 155.321, -15.9037, 1.62842
-0.00283241, 12.328, -1.29483, 8.02256e-06, -0.0349179, 0.00366749, 151.979, -15.9626, 1.67658
-0.00290418, 12.1493, -1.32115, 8.43424e-06, -0.0352836, 0.00383685, 147.605, -16.051, 1.74544
-0.00299716, 11.9406, -1.35308, 8.98297e-06, -0.0357878, 0.0040554, 142.578, -16.1566, 1.83083
-0.00310469, 11.7158, -1.38864, 9.63908e-06, -0.0363739, 0.0043113, 137.26, -16.2691, 1.92832
-0.00322366, 11.4889, -1.42585, 1.0392e-05, -0.0370362, 0.00459645, 131.994, -16.3814, 2.03305
-0.00334764, 11.2737, -1.46272, 1.12067e-05, -0.0377401, 0.00489667, 127.096, -16.4903, 2.13956
-0.0034709, 11.0841, -1.49728, 1.20471e-05, -0.0384718, 0.00519692, 122.857, -16.5961, 2.24186
-0.0035882, 10.9341, -1.52755, 1.28752e-05, -0.0392337, 0.00548114, 119.554, -16.7023, 2.3334
-0.0036931, 10.8375, -1.55153, 1.3639e-05, -0.0400241, 0.00572996, 117.452, -16.8147, 2.40724
-0.00378489, 10.8064, -1.56766, 1.43254e-05, -0.0409012, 0.00593345, 116.779, -16.9409, 2.45757
-0.00386858, 10.8335, -1.57779, 1.49659e-05, -0.0419102, 0.00610382, 117.364, -17.093, 2.48943
-0.00394917, 10.9077, -1.58325, 1.55959e-05, -0.0430764, 0.00625252, 118.978, -17.2696, 2.50668
-0.00402641, 11.0194, -1.585, 1.6212e-05, -0.0443686, 0.00638187, 121.427, -17.4657, 2.51223
-0.00410128, 11.1587, -1.58401, 1.68205e-05, -0.045765, 0.00649647, 124.517, -17.6756, 2.5091
-0.00417447, 11.316, -1.58125, 1.74262e-05, -0.0472384, 0.00660087, 128.052, -17.8934, 2.50034
-0.00424719, 11.4815, -1.57767, 1.80386e-05, -0.0487642, 0.00670066, 131.825, -18.1141, 2.48904
-0.00432062, 11.6455, -1.57424, 1.86678e-05, -0.0503157, 0.00680171, 135.617, -18.3328, 2.47824
-0.00439382, 11.7982, -1.57194, 1.93056e-05, -0.051839, 0.00690679, 139.197, -18.546, 2.47098