0, -0, -5.20417e-18
0, -6.93889e-18, 0
0, 0, 1.12757e-17
-2.77556e-17, 6.93889e-18, 1.92593e-34
0, -0, -1.73472e-18
0, 0, 1.73472e-18
1.38778e-17, -6.93889e-18, -6.93889e-18
-1.38778e-17, -7.22224e-35, 5.20417e-18
0, 0, 1.73472e-18
0, -1.38778e-17, 0
1.38778e-17, -1.20371e-34, -8.67362e-18
0, -0, -3.46945e-18
2.40741e-35, -6.93889e-18, 3.46945e-18
-2.77556e-17, 2.08167e-17, -1.73472e-18
-1.44445e-34, 1.38778e-17, 1.04083e-17
4.16334e-17, -6.93889e-18, 6.93889e-18
-1.80556e-34, -2.08167e-17, -8.67362e-18
3.61112e-35, 6.93889e-18, -5.20417e-18
-2.77556e-17, 1.38778e-17, -8.67362e-18
0, -0, -3.46945e-18
0, -6.93889e-18, 0
3.00927e-35, 6.93889e-18, -4.33681e-18
-1.38778e-17, -6.93889e-18, -4.33681e-18
-2.77556e-17, -1.38778e-17, -2.60209e-18
7.22224e-35, 6.93889e-18, -1.04083e-17
2.08167e-17, -6.93889e-18, -1.38778e-17
-9.0278e-36, -6.93889e-18, -1.30104e-18
6.93889e-18, 1.95602e-35, 2.81893e-18
6.93889e-18, -3.46945e-18, -1.04083e-17
-3.46945e-18, -1.88079e-36, 5.42101e-19
1.69271e-36, -3.46945e-18, 4.87891e-19
8.67362e-19, 1.73472e-18, 8.40257e-19
-9.68607e-36, -1.73472e-18, -5.58364e-18
3.46945e-18, -7.52316e-36, -2.1684e-18
0, 0, 2.98156e-19
-6.93889e-18, -2.98156e-19, -1.18585e-19
6.58277e-37, -4.33681e-19, 1.51788e-18
1.38778e-17, -1.73472e-18, 4.33681e-19
1.38778e-17, -3.46945e-18, -1.51788e-18
-4.5139e-36, -3.46945e-18, -1.30104e-18
2.77556e-17, -1.73472e-18, -2.60209e-18
0, -0, -3.46945e-18
-1.05324e-35, -1.73472e-18, -6.07153e-18
-1.38778e-17, -3.46945e-18, -5.20417e-18
2.77556e-17, -6.93889e-18, -2.60209e-18
0, 0, 8.67362e-18
1.38778e-17, 3.00927e-35, 2.1684e-18
1.38778e-17, 1.68519e-34, 1.21431e-17
0, -0, -2.60209e-18
2.77556e-17, -3.46945e-18, 3.90313e-18
0, 0, 2.60209e-18
8.42594e-35, 6.93889e-18, -1.21431e-17
2.77556e-17, -6.93889e-18, 8.67362e-19
1.38778e-17, -6.93889e-18, -2.1684e-18
6.93889e-18, 1.73472e-18, -4.55365e-18
0, 0, 2.1684e-18
0, -0, -1.47451e-17
0, -0, -1.02999e-17
-3.46945e-18, 3.46945e-18, -1.6263e-18
1.73472e-18, -2.11589e-36, -1.21973e-18
1.0842e-19, 1.38286e-36, 1.27546e-17
-1.73472e-18, 1.30104e-18, 1.19398e-17
0, 0, 2.5411e-18
6.93889e-18, -4.33681e-19, -5.55654e-19
-6.93889e-18, 8.67362e-19, 8.18573e-18
-8.46356e-37, -2.60209e-18, -3.25261e-19
0, -0, -7.26415e-18
-6.93889e-18, -1.73472e-18, -3.25261e-18
2.77556e-17, -5.20417e-18, -1.51788e-18
1.38778e-17, -3.46945e-18, -1.73472e-18
0, 0, 2.1684e-18
0, 0, 5.20417e-18
3.61112e-35, -3.46945e-18, 1.04083e-17
-1.80556e-35, 3.46945e-18, 5.20417e-18
3.61112e-35, 6.93889e-18, -5.20417e-18