14.9659, -64.2686, -58.2057, -0.290336, 0.530362, 5.54363
14.904, -64.1554, -57.023, -0.43486, 0.639045, 9.21155
14.7804, -63.9959, -54.2754, -0.580104, 0.232834, 13.5581
14.6565, -64.0561, -51.2382, -0.638591, -1.12081, 13.3322
14.5079, -64.4741, -48.587, -0.773089, -2.43714, 12.7267
14.3266, -65.0959, -45.8082, -0.746548, -3.25931, 13.1561
14.1894, -65.8647, -42.9737, -0.515592, -3.93666, 13.3553
14.1066, -66.7756, -40.1099, -0.527908, -4.61698, 13.638
13.9641, -67.8347, -37.1549, -0.744215, -5.05037, 13.9299
13.7891, -68.9304, -34.1665, -0.799401, -5.10228, 13.9485
13.6231, -70.0116, -31.2035, -0.698145, -5.28853, 13.9046
13.4912, -71.1868, -28.2339, -0.590254, -5.56163, 14.0173
13.3712, -72.3846, -25.2228, -0.585334, -5.44962, 14.2579
13.2415, -73.512, -22.1505, -0.602462, -5.09133, 14.5699
13.1142, -74.5569, -19.0063, -0.59697, -4.90751, 14.7772
12.9868, -75.6059, -15.8456, -0.618441, -5.15286, 14.7991
12.8503, -76.7554, -12.692, -0.634606, -5.63478, 15.0574
12.716, -78.01, -9.42109, -0.617035, -5.91153, 15.458
12.587, -79.2777, -6.09663, -0.588208, -5.79876, 15.3741
12.465, -80.4842, -2.86149, -0.469834, -5.59623, 14.8857
12.3866, -81.6654, 0.254607, -0.339078, -5.38647, 14.5654
12.3204, -82.7824, 3.3531, -0.434469, -4.87266, 14.6707
12.2012, -83.7444, 6.51413, -0.708812, -4.07082, 14.978
12.0179, -84.5193, 9.74373, -0.901502, -3.37093, 14.7109
11.8166, -85.1827, 12.7908, -0.904184, -3.13345, 13.1451
11.6322, -85.8562, 15.3523, -0.795805, -3.48278, 10.6556
11.477, -86.6687, 17.3371, -0.638855, -3.98346, 8.1702
11.3596, -87.5558, 18.8383, -0.439522, -4.05709, 5.8169
11.2895, -88.3997, 19.819, -0.304252, -3.79407, 3.46809
11.2298, -89.1746, 20.318, -0.25529, -3.63037, 1.11017
11.1806, -89.9487, 20.2927, -0.0804126, -3.68453, -1.9761
11.1955, -90.7467, 19.4748, 0.225766, -3.73276, -5.44344
11.2769, -91.5413, 17.9702, 0.434288, -3.51144, -7.2639
11.3808, -92.2449, 16.3756, 0.613629, -3.149, -8.41068
11.5387, -92.8849, 14.3816, 0.853385, -2.53277, -10.8922
11.7449, -93.3256, 11.7282, 0.82863, -0.759673, -13.2859
11.8923, -93.209, 8.71297, 0.612874, 1.07655, -14.2717
12.0064, -92.8662, 5.63897, 0.506537, 1.18679, -14.0813
12.1084, -92.7026, 2.70494, 0.40996, 0.571364, -13.6073
12.1813, -92.6225, -0.166811, 0.290329, 0.293684, -13.4595
12.2323, -92.5773, -3.0378, 0.216217, 0.171304, -13.5389
12.2735, -92.5494, -5.94342, 0.162173, 0.258118, -13.747
12.3014, -92.4672, -8.90317, 0.16553, 0.274354, -13.8189
12.3442, -92.4323, -11.8395, 0.249709, -0.414705, -13.5063
12.408, -92.6441, -14.6658, 0.310779, -1.62973, -12.9311
12.4768, -93.1277, -17.3568, 0.33984, -2.65955, -12.8805
12.553, -93.7789, -20.1615, 0.411078, -3.15274, -14.1992
12.6521, -94.4728, -23.4151, 0.540369, -3.21702, -16.8635
12.7835, -95.1515, -27.3566, 0.654911, -2.52859, -19.7154
12.9316, -95.5517, -31.827, 0.662939, -0.625831, -21.3744
13.0664, -95.4185, -36.4764, 0.610187, 1.96059, -22.1979
13.1919, -94.7152, -41.2981, 0.612876, 4.73083, -22.7383
13.3279, -93.4, -46.1781, 0.590318, 7.23016, -21.6868
13.4438, -91.6303, -50.5512, 0.542133, 9.21409, -19.7532
13.5592, -89.4687, -54.6061, 0.697068, 11.5059, -19.5059
13.7412, -86.7211, -58.8737, 0.969326, 13.3984, -19.3264
13.9728, -83.752, -62.852, 1.23946, 14.2463, -17.9443
14.27, -80.6427, -66.5299, 1.60247, 15.9687, -17.5711
14.6565, -76.9387, -70.349, 1.80936, 17.5104, -16.7836
15.042, -73.1716, -73.6909, 1.62918, 16.5209, -13.6895
15.3516, -69.8898, -76.1899, 1.37198, 14.6358, -10.3736
15.6274, -66.927, -78.117, 1.20787, 13.007, -7.76414
15.867, -64.3401, -79.5026, 1.01258, 11.0407, -5.21679
16.0594, -62.2163, -80.3428, 0.802573, 8.84707, -2.74481
16.2094, -60.5654, -80.6737, 0.591347, 6.66074, -0.466526
16.3118, -59.3744, -80.5419, 0.338298, 4.47434, 1.71028
16.3538, -58.6563, -79.944, -0.0808597, 1.70297, 4.78973
16.2773, -58.6478, -78.4982, -0.583045, -1.31114, 8.66706
16.105, -59.2157, -76.246, -0.932729, -3.46934, 12.0072
15.8793, -60.1281, -73.3752, -1.09293, -4.59395, 14.3844
15.6387, -61.1758, -70.1087, -1.09019, -4.83555, 15.6162
15.4141, -62.1912, -66.7123, -0.9661, -4.41207, 15.512
15.2265, -63.0583, -63.4902, -0.768437, -3.56371, 13.9204
15.0863, -63.7117, -60.7729, -0.535928, -2.49419, 10.7574
14.9978, -64.1225, -58.9004, -0.41471, -1.92536, 8.77737
7.66167, -79.2258, -27.6205, 0.0714898, 0.3739, -5.94977
7.67692, -79.146, -28.8898, 0.371963, 0.33735, -5.95782
7.82037, -79.0819, -30.1625, 0.495273, 0.364351, -6.02437
7.88824, -78.9906, -31.4602, 0.0488799, 0.474393, -6.00193
7.84123, -78.8795, -32.7233, -0.0657935, 0.395036, -5.82778
7.86017, -78.822, -33.9467, 0.0649396, 0.121897, -6.00121
7.86894, -78.8275, -35.2838, -0.0626508, -0.205851, -6.4775
7.83344, -78.9099, -36.7104, -0.0155747, -0.537694, -6.33714
7.86229, -79.0569, -37.9877, 0.131156, -0.63234, -6.05523
7.88939, -79.1797, -39.294, 0.0184715, -0.641549, -6.7595
7.87017, -79.3306, -40.8717, 0.0846516, -1.5716, -8.32171
7.92551, -79.8502, -42.8446, 0.305381, -2.79098, -8.95589
8.00047, -80.5214, -44.6929, 0.304358, -3.16824, -7.38399
8.05537, -81.202, -45.9951, 0.923075, -3.27365, -6.26489
8.39431, -81.9182, -47.3659, 1.7671, -2.32, -7.6672
8.80934, -82.1919, -49.2664, 1.19713, 0.411558, -10.4827
8.90509, -81.7426, -51.8386, 0.599505, 2.41817, -10.8189
9.06513, -81.1601, -53.8825, 1.06972, 3.31623, -8.74286
9.36151, -80.3277, -55.5689, 1.02318, 4.9355, -8.26861
9.50168, -79.0543, -57.4104, 0.681802, 5.23345, -5.84916
9.65241, -78.0947, -58.0645, 0.921117, 3.36433, -0.379291
9.89469, -77.6189, -57.5723, 1.0314, 1.83728, 3.01729
10.0925, -77.3108, -56.7771, 0.691047, 1.71626, 4.01006
10.1895, -76.8866, -55.8613, 0.467004, 1.95333, 5.10697
10.2917, -76.4774, -54.5981, 0.664276, 1.33726, 6.8655
10.473, -76.316, -52.932, 0.689866, 0.620949, 8.49321
10.5861, -76.2124, -50.9744, 0.381888, 0.658697, 9.8069
10.6359, -76.035, -48.7478, 0.535154, 0.27743, 11.53
10.8144, -76.0941, -46.0549, 0.776032, -0.64128, 13.6547
10.967, -76.3086, -42.9217, 0.307817, -0.746673, 14.9067
10.9457, -76.4127, -39.6947, 0.164491, -1.07684, 15.1344
11.0372, -76.768, -36.4644, 0.547177, -2.41029, 15.2184
11.1792, -77.441, -33.2016, 0.105666, -2.69603, 15.6702
11.0823, -77.9183, -29.7785, -0.222103, -1.93518, 16.2997
11.0844, -78.2667, -26.247, 0.338622, -1.61644, 16.9902
11.2268, -78.608, -22.5293, -0.148556, -1.77469, 18.4698
11.0211, -79.0239, -18.3666, -0.707252, -1.92454, 19.9563
10.925, -79.4292, -14.0146, 0.517277, -1.73855, 20.8794
11.2418, -79.7657, -9.45803, 0.424699, -1.12429, 23.8097
11.1062, -79.9089, -3.85578, -0.931473, -0.0817358, 24.6655
10.8443, -79.8006, 1.06591, -0.817651, 0.204206, 17.5855
10.7573, -79.8217, 3.64738, -0.526795, 0.038445, 12.344
10.6196, -79.7842, 6.33267, -0.594621, 0.731778, 12.1537
10.5036, -79.5095, 8.83294, -0.366307, 1.62022, 8.11567
10.4633, -79.0929, 9.79536, -0.0987008, 1.31981, 0.172238
10.4615, -78.9464, 8.90643, -0.0368491, 0.0962555, -6.25584
10.4475, -79.0518, 7.1262, -0.449804, -0.699341, -8.078
10.2696, -79.2448, 5.45981, -0.698327, -0.594646, -7.10284
10.1496, -79.3055, 4.09566, -0.218911, -0.0295222, -6.33722
10.1762, -79.2574, 2.75593, -0.129282, 0.0827372, -6.20356
10.0944, -79.2702, 1.4488, -0.843043, -0.400186, -5.29154
9.8165, -79.4281, 0.49821, -1.35879, -0.841516, -3.72627
9.51468, -79.6293, -0.141072, -1.30041, -0.779325, -3.44005
9.26166, -79.7606, -0.969544, -0.984085, -0.372827, -4.81123
9.09481, -79.7884, -2.19386, -0.640679, -0.0784814, -5.94006
8.9883, -79.7941, -3.50397, -0.501779, 0.0302374, -6.06965
8.88072, -79.7755, -4.78358, -0.580779, 0.0474572, -5.89621
8.7405, -79.7739, -6.01968, -0.513806, -0.128013, -5.94551
8.66149, -79.8301, -7.32033, -0.361665, -0.155318, -5.98488
8.58619, -79.8401, -8.57323, -0.451999, 0.107914, -5.67561
8.46864, -79.784, -9.74192, -0.440068, 0.00522137, -5.66006
8.39843, -79.8379, -10.9882, -0.311755, -0.175345, -5.80974
8.33562, -79.8588, -12.2207, -0.386837, 0.178045, -5.62911
8.23338, -79.7619, -13.3899, -0.397246, 0.0516951, -5.95819
8.16613, -79.8368, -14.7629, -0.285409, -0.318897, -6.50133
8.11161, -79.898, -16.1638, -0.340372, 0.243187, -6.17875
8.02091, -79.733, -17.3992, -0.342134, 0.690812, -6.36698
7.96563, -79.6033, -18.8804, -0.145341, 0.435662, -6.4275
7.95889, -79.5471, -20.1416, -0.0151232, 0.156534, -3.93191
7.95918, -79.5365, -20.558, -0.151159, 0.0257492, -3.11221
7.8944, -79.5362, -21.4694, -0.351518, 0.0442386, -5.06298
7.8092, -79.5176, -22.7182, -0.281178, 0.0773907, -4.18748
7.77443, -79.5031, -23.2561, -0.11738, 0.110471, -3.47183
7.75911, -79.4705, -24.1996, -0.106898, 0.307649, -6.34801
7.72882, -79.3719, -25.9646, -0.142001, 0.462127, -8.27359