-222.824, -58.7715, 143.582
-222.463, -57.447, 144.452
-222.057, -55.9645, 145.438
-221.332, -53.2519, 147.351
-220.211, -49.2733, 150.104
-218.866, -44.5628, 153.451
-217.351, -39.3064, 157.328
-215.576, -33.4258, 161.698
-213.711, -27.3845, 166.389
-211.7, -21.0763, 171.451
-209.566, -14.7229, 176.734
-207.42, -8.64149, 182.117
-205.211, -2.70161, 187.672
-202.993, 2.7077, 193.151
-200.825, 7.53455, 198.592
-198.704, 11.6813, 203.93
-196.675, 14.7969, 208.896
-194.82, 16.9316, 213.533
-193.015, 17.9169, 218.102
-191.167, 17.5081, 222.673
-189.319, 15.8394, 227.265
-187.4, 13.2523, 232.182
-185.281, 9.57056, 237.454
-183.091, 5.09392, 242.882
-180.936, 0.115364, 248.366
-178.7, -5.50699, 253.912
-176.527, -11.3468, 259.332
-174.424, -17.4081, 264.655
-172.363, -23.557, 269.769
-170.451, -29.4646, 274.52
-168.697, -35.2218, 278.998
-167.075, -40.4948, 282.962
-165.691, -45.1839, 286.408
-164.56, -49.2318, 289.327
-163.648, -52.2249, 291.442
-163.09, -54.0745, 292.835
-162.845, -55.1699, 293.53
-162.863, -55.6514, 293.453
-163.18, -55.4966, 292.66
-163.712, -55.3933, 291.368
-164.431, -55.4341, 289.561
-165.342, -55.4848, 287.266
-166.441, -55.5502, 284.559
-167.698, -55.6212, 281.388
-169.115, -55.7014, 277.855
-170.678, -55.792, 273.963
-172.363, -55.8879, 269.72
-174.175, -55.9901, 265.219
-176.09, -56.1012, 260.421
-178.095, -56.2152, 255.397
-180.188, -56.3337, 250.185
-182.347, -56.4591, 244.773
-184.559, -56.583, 239.248
-186.825, -56.7118, 233.591
-189.116, -56.8447, 227.853
-191.422, -56.9759, 222.088
-193.75, -57.1091, 216.276
-196.056, -57.2412, 210.498
-198.356, -57.3732, 204.756
-200.631, -57.5032, 199.075
-202.842, -57.6287, 193.526
-205.028, -57.753, 188.086
-207.128, -57.8741, 182.824
-209.147, -57.9893, 177.767
-211.098, -58.0995, 172.916
-212.909, -58.2056, 168.352
-214.636, -58.3026, 164.056
-216.229, -58.3933, 160.082
-217.658, -58.4774, 156.479
-218.969, -58.5498, 153.23
-220.085, -58.6157, 150.419
-221.036, -58.6703, 148.039
-221.809, -58.7126, 146.126
-222.321, -58.7442, 144.824
-222.588, -58.7589, 144.161
-192.823, -58.7714, 218.581
-192.823, -58.1697, 218.581
-192.822, -57.5161, 218.58
-192.825, -56.4411, 218.583
-192.825, -54.8969, 218.583
-192.823, -53.2363, 218.581
-192.824, -51.6124, 218.583
-192.825, -49.9852, 218.583
-192.822, -48.6952, 218.58
-192.82, -47.563, 218.579
-192.822, -47.0513, 218.58
-192.819, -47.7213, 218.577
-192.806, -49.3833, 218.565
-192.826, -52.2617, 218.584
-192.823, -56.5661, 218.583
-192.805, -62.0416, 218.567
-192.84, -68.3826, 218.596
-192.818, -75.7332, 218.581
-192.817, -83.7813, 218.577
-192.842, -92.4211, 218.597
-192.813, -101.687, 218.578
-192.838, -111.215, 218.59
-192.835, -121.108, 218.593
-192.817, -131.162, 218.58
-192.841, -141.16, 218.591
-192.832, -151.176, 218.593
-192.825, -160.91, 218.58
-192.845, -170.347, 218.592
-192.837, -179.365, 218.594
-192.827, -187.735, 218.576
-192.866, -195.513, 218.6
-192.827, -202.405, 218.583
-192.834, -208.385, 218.577
-192.875, -213.382, 218.6
-192.781, -217.033, 218.564
-192.779, -219.459, 218.562
-192.822, -220.604, 218.581
-192.799, -220.305, 218.572
-192.778, -218.658, 218.563
-192.843, -216.002, 218.589
-192.847, -212.258, 218.586
-192.807, -207.528, 218.571
-192.856, -202.046, 218.597
-192.838, -195.71, 218.583
-192.825, -188.742, 218.583
-192.843, -181.198, 218.593
-192.829, -173.122, 218.58
-192.827, -164.711, 218.588
-192.836, -155.927, 218.589
-192.826, -146.951, 218.581
-192.825, -137.868, 218.586
-192.837, -128.684, 218.59
-192.817, -119.638, 218.579
-192.83, -110.663, 218.589
-192.835, -101.923, 218.589
-192.814, -93.5795, 218.577
-192.836, -85.5466, 218.593
-192.818, -78.1006, 218.578
-192.819, -71.2176, 218.58
-192.836, -64.9752, 218.592
-192.81, -59.6075, 218.571
-192.822, -55.008, 218.582
-192.825, -51.4053, 218.583
-192.811, -48.9877, 218.57
-192.82, -47.6024, 218.578
-192.822, -47.0921, 218.58
-192.821, -47.6118, 218.579
-192.823, -48.6985, 218.58
-192.825, -49.9852, 218.583
-192.824, -51.6124, 218.583
-192.823, -53.2363, 218.581
-192.825, -54.8969, 218.583
-192.825, -56.4411, 218.583
-192.822, -57.5161, 218.58
-192.823, -58.1697, 218.581
-192.823, -58.7714, 218.581
-192.821, -58.2281, 218.276
-192.819, -57.6106, 217.93
-192.826, -56.4156, 217.269
-192.821, -54.6724, 216.293
-192.821, -52.5295, 215.097
-192.828, -50.0345, 213.711
-192.821, -47.1878, 212.117
-192.826, -44.0815, 210.39
-192.827, -40.7077, 208.507
-192.822, -37.1257, 206.505
-192.827, -33.3989, 204.432
-192.826, -29.5118, 202.261
-192.824, -25.5644, 200.058
-192.827, -21.556, 197.825
-192.826, -17.5246, 195.574
-192.823, -13.5629, 193.363
-192.827, -9.6292, 191.172
-192.825, -5.82668, 189.048
-192.823, -2.18527, 187.016
-192.828, 1.3026, 185.075
-192.821, 4.51208, 183.277
-192.824, 7.49096, 181.62
-192.827, 10.1586, 180.133
-192.82, 12.4427, 178.853
-192.825, 14.3857, 177.774
-192.828, 15.8594, 176.944
-193.016, 16.7727, 176.23
-193.037, 17.2954, 175.923
-192.39, 17.589, 176.429
-191.22, 17.5724, 177.617
-189.268, 17.5335, 179.706
-186.215, 17.5964, 182.862
-182.272, 17.663, 186.87
-177.841, 17.7625, 191.482
-172.713, 17.8589, 196.739
-167.165, 17.9601, 202.41
-161.409, 18.0815, 208.374
-155.296, 18.1968, 214.637
-149.202, 18.3108, 220.882
-143.097, 18.4345, 227.188
-137.079, 18.5495, 233.359
-131.405, 18.6535, 239.161
-126.03, 18.7637, 244.731
-121.16, 18.8536, 249.691
-116.898, 18.9341, 254.063
-113.315, 19.0079, 257.784
-110.639, 19.0817, 260.456
-108.923, 19.2361, 262.155
-108.117, 19.1578, 263.067
-108.263, 18.6847, 263.165
-109.311, 17.871, 262.527
-110.949, 16.4693, 261.635
-113.178, 14.4152, 260.454
-115.944, 11.8711, 258.993
-119.154, 8.93222, 257.328
-122.818, 5.55433, 255.385
-126.805, 1.89812, 253.296
-131.108, -2.05365, 251.04
-135.663, -6.24813, 248.632
-140.353, -10.5478, 246.177
-145.219, -15.0212, 243.619
-150.115, -19.5249, 241.037
-155.01, -24.0158, 238.471
-159.892, -28.5031, 235.906
-164.592, -32.8301, 233.421
-169.181, -37.0384, 231.021
-173.527, -41.0349, 228.734
-177.539, -44.7297, 226.611
-181.273, -48.149, 224.666
-184.533, -51.1572, 222.933
-187.362, -53.7555, 221.448
-189.685, -55.8826, 220.239
-191.259, -57.3417, 219.391
-192.09, -58.1014, 218.96